PassengerId,Age,Fare,Parch,Pclass,SibSp,Female,EmbarkedNum,DeckNum,CabinNum,NumNames,Title_Dr,Title_Lady,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rev,Title_Sir,Survived
178,50.0,28.7125,0,1,0,1,1,1,49,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
179,30.0,13.0,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
180,36.0,0.0,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181,29.8811376673,69.55,2,3,8,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
182,29.8811376673,15.05,0,2,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
183,9.0,31.3875,2,3,4,0,0,0,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
184,1.0,39.0,1,2,2,0,0,7,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
185,4.0,22.025,2,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
186,29.8811376673,50.0,0,1,0,0,0,5,32,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
187,29.8811376673,15.5,0,3,1,1,2,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
188,45.0,26.55,0,1,0,0,0,0,0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
189,40.0,15.5,1,3,1,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
190,36.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
191,32.0,13.0,0,2,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
192,19.0,13.0,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
193,19.0,7.8542,0,3,1,1,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
194,3.0,26.0,1,2,1,0,0,7,2,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
195,44.0,27.7208,0,1,0,1,1,6,4,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
196,58.0,146.5208,0,1,0,1,1,6,80,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
197,29.8811376673,7.75,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
198,42.0,8.4042,1,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
199,29.8811376673,7.75,0,3,0,1,2,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200,24.0,13.0,0,2,0,1,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201,28.0,9.5,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202,29.8811376673,69.55,2,3,8,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203,34.0,6.4958,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204,45.5,7.225,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205,18.0,8.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
206,2.0,10.4625,1,3,0,1,0,3,6,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
207,32.0,15.85,0,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
208,26.0,18.7875,0,3,0,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
209,16.0,7.75,0,3,0,1,2,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
210,40.0,31.0,0,1,0,0,1,5,31,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
211,24.0,7.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212,35.0,21.0,0,2,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
213,22.0,7.25,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
214,30.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215,29.8811376673,7.75,0,3,1,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216,31.0,113.275,0,1,1,1,1,4,36,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
217,27.0,7.925,0,3,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
218,42.0,27.0,0,2,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
219,32.0,76.2917,0,1,0,1,1,4,15,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
220,30.0,10.5,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
221,16.0,8.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
222,27.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
223,51.0,8.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
224,29.8811376673,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225,38.0,90.0,0,1,1,0,0,1,93,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
226,22.0,9.35,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227,19.0,10.5,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
228,20.5,7.25,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
229,18.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230,29.8811376673,25.4667,1,3,3,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
231,35.0,83.475,0,1,1,1,0,1,83,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
232,29.0,7.775,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
233,59.0,13.5,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
234,5.0,31.3875,2,3,4,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
235,24.0,10.5,0,2,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,29.8811376673,7.55,0,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
237,44.0,26.0,0,2,1,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
238,8.0,26.25,2,2,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
239,19.0,10.5,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240,33.0,12.275,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
241,29.8811376673,14.4542,0,3,1,1,1,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
242,29.8811376673,15.5,0,3,1,1,2,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
243,29.0,10.5,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
244,22.0,7.125,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
245,30.0,7.225,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
246,44.0,90.0,0,1,2,0,2,1,78,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,25.0,7.775,0,3,0,1,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
248,24.0,14.5,2,2,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
249,37.0,52.5542,1,1,1,0,0,4,35,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
250,54.0,26.0,0,2,1,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
251,29.8811376673,7.25,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252,29.0,10.4625,1,3,1,1,0,3,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
253,62.0,26.55,0,1,0,0,0,1,87,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
254,30.0,16.1,0,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
255,41.0,20.2125,2,3,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
256,29.0,15.2458,2,3,0,1,1,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
257,29.8811376673,79.2,0,1,0,1,1,0,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
258,30.0,86.5,0,1,0,1,0,6,77,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
259,35.0,512.3292,0,1,0,1,1,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
260,50.0,26.0,1,2,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
261,29.8811376673,7.75,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262,3.0,31.3875,2,3,4,0,0,0,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
263,52.0,79.65,1,1,1,0,0,2,67,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264,40.0,0.0,0,1,0,0,0,6,94,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
265,29.8811376673,7.75,0,3,0,1,2,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,36.0,10.5,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267,16.0,39.6875,1,3,4,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
268,25.0,7.775,0,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
269,58.0,153.4625,1,1,0,1,0,1,125,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
270,35.0,135.6333,0,1,0,1,0,1,99,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
271,29.8811376673,31.0,0,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
272,25.0,0.0,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
273,41.0,19.5,1,2,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
274,37.0,29.7,1,1,0,0,1,1,118,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
275,29.8811376673,7.75,0,3,0,1,2,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
276,63.0,77.9583,0,1,1,1,0,4,7,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
277,45.0,7.75,0,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
278,29.8811376673,0.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279,7.0,29.125,1,3,4,0,2,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
280,35.0,20.25,1,3,1,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
281,65.0,7.75,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
282,28.0,7.8542,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
283,16.0,9.5,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
284,19.0,8.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
285,29.8811376673,26.0,0,1,0,0,0,5,19,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
286,33.0,8.6625,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
287,30.0,9.5,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
288,22.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
289,42.0,13.0,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
290,22.0,7.75,0,3,0,1,2,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
291,26.0,78.85,0,1,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292,19.0,91.0792,0,1,1,1,1,6,49,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
293,36.0,12.875,0,2,0,0,1,4,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
294,24.0,8.85,0,3,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
295,24.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
296,29.8811376673,27.7208,0,1,0,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
297,23.5,7.2292,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
298,2.0,151.55,2,1,1,1,0,1,22,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
299,29.8811376673,30.5,0,1,0,0,0,1,106,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
300,50.0,247.5208,1,1,0,1,1,6,58,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
301,29.8811376673,7.75,0,3,0,1,2,0,0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
302,29.8811376673,23.25,0,3,2,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
303,19.0,0.0,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304,29.8811376673,12.35,0,2,0,1,2,2,101,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
305,29.8811376673,8.05,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
306,0.92,151.55,2,1,1,0,0,1,22,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
307,29.8811376673,110.8833,0,1,0,1,1,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
308,17.0,108.9,0,1,1,1,1,1,65,14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
309,30.0,24.0,0,2,1,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
310,30.0,56.9292,0,1,0,1,1,2,36,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
311,24.0,83.1583,0,1,0,1,1,1,54,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
312,18.0,262.375,2,1,2,1,1,6,57,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
313,26.0,26.0,1,2,1,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
314,28.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
315,43.0,26.25,1,2,1,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
316,26.0,7.8542,0,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
317,24.0,26.0,0,2,1,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
318,54.0,14.0,0,2,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,31.0,164.8667,2,1,0,1,0,1,7,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
320,40.0,134.5,1,1,1,1,1,2,34,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
321,22.0,7.25,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
322,27.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
323,30.0,12.35,0,2,0,1,2,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
324,22.0,29.0,1,2,1,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
325,29.8811376673,69.55,2,3,8,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
326,36.0,135.6333,0,1,0,1,1,1,32,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
327,61.0,6.2375,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
328,36.0,13.0,0,2,0,1,0,4,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
329,31.0,20.525,1,3,1,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
330,16.0,57.9792,1,1,0,1,1,6,18,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
331,29.8811376673,23.25,0,3,2,1,2,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
332,45.5,28.5,0,1,0,0,0,1,124,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
333,38.0,153.4625,1,1,0,0,0,1,91,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
334,16.0,18.0,0,3,2,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
335,29.8811376673,133.65,0,1,1,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
336,29.8811376673,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
337,29.0,66.6,0,1,1,0,0,1,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
338,41.0,134.5,0,1,0,1,1,2,40,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
339,45.0,8.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
340,45.0,35.5,0,1,0,0,0,8,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
341,2.0,26.0,1,2,1,0,0,7,2,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
342,24.0,263.0,2,1,3,1,0,1,23,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
343,28.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
344,25.0,13.0,0,2,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
345,36.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
346,24.0,13.0,0,2,0,1,0,7,33,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
347,40.0,13.0,0,2,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
348,29.8811376673,16.1,0,3,1,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
349,3.0,15.9,1,3,1,0,0,0,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
350,42.0,8.6625,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
351,23.0,9.225,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
352,29.8811376673,35.0,0,1,0,0,0,1,128,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
353,15.0,7.2292,1,3,1,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
354,25.0,17.8,0,3,1,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
355,29.8811376673,7.225,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
