PassengerId,Age,Fare,Parch,Pclass,SibSp,Female,EmbarkedNum,DeckNum,CabinNum,NumNames,Title_Dr,Title_Lady,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rev,Title_Sir,Survived
356,28.0,9.5,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
357,22.0,55.0,1,1,0,1,0,2,33,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
358,38.0,13.0,0,2,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
359,29.8811376673,7.8792,0,3,0,1,2,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
360,29.8811376673,7.8792,0,3,0,1,2,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
361,40.0,27.9,4,3,1,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
362,29.0,27.7208,0,2,1,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
363,45.0,14.4542,1,3,0,1,1,0,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
364,35.0,7.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
365,29.8811376673,15.5,0,3,1,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
366,30.0,7.25,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
367,60.0,75.25,0,1,1,1,1,4,37,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
368,29.8811376673,7.2292,0,3,0,1,1,0,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
369,29.8811376673,7.75,0,3,0,1,2,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
370,24.0,69.3,0,1,0,1,1,6,35,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
371,25.0,55.4417,0,1,1,0,1,2,50,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
372,18.0,6.4958,0,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
373,19.0,8.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
374,22.0,135.6333,0,1,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
375,3.0,21.075,1,3,3,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
376,29.8811376673,82.1708,0,1,1,1,1,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
377,22.0,7.25,0,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
378,27.0,211.5,2,1,0,0,1,1,82,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
379,20.0,4.0125,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
380,19.0,7.775,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
381,42.0,227.525,0,1,0,1,1,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
382,1.0,15.7417,2,3,0,1,1,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
383,32.0,7.925,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
384,35.0,52.0,0,1,1,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
385,29.8811376673,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
386,18.0,73.5,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
387,1.0,46.9,2,3,5,0,0,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
388,36.0,13.0,0,2,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
389,29.8811376673,7.7292,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390,17.0,12.0,0,2,0,1,1,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
391,36.0,120.0,2,1,1,0,0,6,96,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
392,21.0,7.7958,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
393,28.0,7.925,0,3,2,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
394,23.0,113.275,0,1,1,1,1,4,36,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
395,24.0,16.7,2,3,0,1,0,3,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
396,22.0,7.7958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
397,31.0,7.8542,0,3,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
398,46.0,26.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
399,23.0,10.5,0,2,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,28.0,12.65,0,2,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
401,39.0,7.925,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
402,26.0,8.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403,21.0,9.825,0,3,1,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
404,28.0,15.85,0,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405,20.0,8.6625,0,3,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
406,34.0,21.0,0,2,1,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407,51.0,7.75,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408,3.0,18.75,1,2,1,0,0,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
409,21.0,7.775,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
410,29.8811376673,25.4667,1,3,3,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
411,29.8811376673,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
412,29.8811376673,6.8583,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
413,33.0,90.0,0,1,1,1,2,1,78,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
414,29.8811376673,0.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
415,44.0,7.925,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
416,29.8811376673,8.05,0,3,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
417,34.0,32.5,1,2,1,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
418,18.0,13.0,2,2,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
419,30.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
420,10.0,24.15,2,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
421,29.8811376673,7.8958,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
422,21.0,7.7333,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
423,29.0,7.875,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424,28.0,14.4,1,3,1,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
425,18.0,20.2125,1,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
426,29.8811376673,7.25,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
427,28.0,26.0,0,2,1,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
428,19.0,26.0,0,2,0,1,0,0,0,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
429,29.8811376673,7.75,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430,32.0,8.05,0,3,0,0,0,2,10,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
431,28.0,26.55,0,1,0,0,0,1,52,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
432,29.8811376673,16.1,0,3,1,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
433,42.0,26.0,0,2,1,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
434,17.0,7.125,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
435,50.0,55.9,0,1,1,0,0,2,44,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
436,14.0,120.0,2,1,1,1,0,6,96,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
437,21.0,34.375,2,3,2,1,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
438,24.0,18.75,3,2,2,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
439,64.0,263.0,4,1,1,0,0,1,23,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
440,31.0,10.5,0,2,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
441,45.0,26.25,1,2,1,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
442,20.0,9.5,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
443,25.0,7.775,0,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
444,28.0,13.0,0,2,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
445,29.8811376673,8.1125,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
446,4.0,81.8583,2,1,0,0,0,5,34,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
447,13.0,19.5,1,2,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
448,34.0,26.55,0,1,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
449,5.0,19.2583,1,3,2,1,1,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
450,52.0,30.5,0,1,0,0,0,1,104,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
451,36.0,27.75,2,2,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
452,29.8811376673,19.9667,0,3,1,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
453,30.0,27.75,0,1,0,0,1,1,111,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
454,49.0,89.1042,0,1,1,0,1,1,92,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
455,29.8811376673,8.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
456,29.0,7.8958,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
457,65.0,26.55,0,1,0,0,0,2,38,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
458,29.8811376673,51.8625,0,1,1,1,0,4,21,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
459,50.0,10.5,0,2,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
460,29.8811376673,7.75,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
461,48.0,26.55,0,1,0,0,0,2,12,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
462,34.0,8.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
463,47.0,38.5,0,1,0,0,0,2,63,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
464,48.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
465,29.8811376673,8.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
466,38.0,7.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
467,29.8811376673,0.0,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
468,56.0,26.55,0,1,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
469,29.8811376673,7.725,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
470,0.75,19.2583,1,3,2,1,1,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
471,29.8811376673,7.25,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
472,38.0,8.6625,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
473,33.0,27.75,2,2,1,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
474,23.0,13.7917,0,2,0,1,1,4,0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
475,22.0,9.8375,0,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
476,29.8811376673,52.0,0,1,0,0,0,5,14,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477,34.0,21.0,0,2,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
478,29.0,7.0458,0,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
479,22.0,7.5208,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
480,2.0,12.2875,1,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
481,9.0,46.9,2,3,5,0,0,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
482,29.8811376673,0.0,0,2,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
483,50.0,8.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
484,63.0,9.5875,0,3,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
485,25.0,91.0792,0,1,1,0,1,6,49,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
486,29.8811376673,25.4667,1,3,3,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
487,35.0,90.0,0,1,1,1,0,1,93,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
488,58.0,29.7,0,1,0,0,1,6,37,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
489,30.0,8.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
490,9.0,15.9,1,3,1,0,0,0,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
491,29.8811376673,19.9667,0,3,1,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
492,21.0,7.25,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
493,55.0,30.5,0,1,0,0,0,1,30,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
494,71.0,49.5042,0,1,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
495,21.0,8.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
496,29.8811376673,14.4583,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
497,54.0,78.2667,0,1,1,1,1,4,20,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
498,29.8811376673,15.1,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
499,25.0,151.55,2,1,1,1,0,1,22,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
500,24.0,7.7958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
501,17.0,8.6625,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
502,21.0,7.75,0,3,0,1,2,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
503,29.8811376673,7.6292,0,3,0,1,2,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
504,37.0,9.5875,0,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
505,16.0,86.5,0,1,0,1,0,6,79,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
506,18.0,108.9,0,1,1,0,1,1,65,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
507,33.0,26.0,2,2,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
508,29.8811376673,26.55,0,1,0,0,0,0,0,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
509,28.0,22.525,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
510,26.0,56.4958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
511,29.0,7.75,0,3,0,0,2,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
512,29.8811376673,8.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
513,36.0,26.2875,0,1,0,0,0,2,25,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
514,54.0,59.4,0,1,1,1,1,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
515,24.0,7.4958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
516,47.0,34.0208,0,1,0,0,0,4,46,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
517,34.0,10.5,0,2,0,1,0,7,33,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
518,29.8811376673,24.15,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
519,36.0,26.0,0,2,1,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
520,32.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
521,30.0,93.5,0,1,0,1,0,6,73,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
522,22.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
523,29.8811376673,7.225,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
524,44.0,57.9792,1,1,0,1,1,6,18,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
525,29.8811376673,7.2292,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
526,40.5,7.75,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
527,50.0,10.5,0,2,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
528,29.8811376673,221.7792,0,1,0,0,0,1,95,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
529,39.0,7.925,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
530,23.0,11.5,1,2,2,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
531,2.0,26.0,1,2,1,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
532,29.8811376673,7.2292,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
533,17.0,7.2292,1,3,1,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
