PassengerId,Age,Fare,Parch,Pclass,SibSp,Female,EmbarkedNum,DeckNum,CabinNum,NumNames,Title_Dr,Title_Lady,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rev,Title_Sir,Survived
534,29.8811376673,22.3583,2,3,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
535,30.0,8.6625,0,3,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
536,7.0,26.25,2,2,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
537,45.0,26.55,0,1,0,0,0,6,38,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
538,30.0,106.425,0,1,0,1,1,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
539,29.8811376673,14.5,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
540,22.0,49.5,2,1,0,1,1,6,39,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
541,36.0,71.0,2,1,0,1,0,6,22,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
542,9.0,31.275,2,3,4,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
543,11.0,31.275,2,3,4,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
544,32.0,26.0,0,2,1,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
545,50.0,106.425,0,1,1,0,1,1,86,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
546,64.0,26.0,0,1,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
547,19.0,26.0,0,2,1,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
548,29.8811376673,13.8625,0,2,0,0,1,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
549,33.0,20.525,1,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
550,8.0,36.75,1,2,1,0,0,0,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
551,17.0,110.8833,2,1,0,0,1,1,70,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
552,27.0,26.0,0,2,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
553,29.8811376673,7.8292,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
554,22.0,7.225,0,3,0,0,1,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
555,22.0,7.775,0,3,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,62.0,26.55,0,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
557,48.0,39.6,0,1,1,1,1,5,16,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
558,29.8811376673,227.525,0,1,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
559,39.0,79.65,1,1,1,1,0,2,67,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
560,36.0,17.4,0,3,1,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
561,29.8811376673,7.75,0,3,0,0,2,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
562,40.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
563,28.0,13.5,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
564,29.8811376673,8.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
565,29.8811376673,8.05,0,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
566,24.0,24.15,0,3,2,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
567,19.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
568,29.0,21.075,4,3,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
569,29.8811376673,7.2292,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
570,32.0,7.8542,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
571,62.0,10.5,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
572,53.0,51.4792,0,1,2,1,0,1,101,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
573,36.0,26.3875,0,1,0,0,0,2,25,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
574,29.8811376673,7.75,0,3,0,1,2,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
575,16.0,8.05,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
576,19.0,14.5,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
577,34.0,13.0,0,2,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
578,39.0,55.9,0,1,1,1,0,2,44,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
579,29.8811376673,14.4583,0,3,1,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
580,32.0,7.925,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
581,25.0,30.0,1,2,1,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
582,39.0,110.8833,1,1,1,1,1,1,68,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
583,54.0,26.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
584,36.0,40.125,0,1,0,0,1,5,10,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
585,29.8811376673,8.7125,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
586,18.0,79.65,2,1,0,1,0,2,68,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
587,47.0,15.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
588,60.0,79.2,1,1,1,0,1,6,41,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
589,22.0,8.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
590,29.8811376673,8.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
591,35.0,7.125,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
592,52.0,78.2667,0,1,1,1,1,4,20,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
593,47.0,7.25,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
594,29.8811376673,7.75,2,3,0,1,2,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
595,37.0,26.0,0,2,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
596,36.0,24.15,1,3,1,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
597,29.8811376673,33.0,0,2,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
598,49.0,0.0,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
599,29.8811376673,7.225,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
600,49.0,56.9292,0,1,1,0,1,5,20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
601,24.0,27.0,1,2,2,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
602,29.8811376673,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
603,29.8811376673,42.4,0,1,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
604,44.0,8.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
605,35.0,26.55,0,1,0,0,1,0,0,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
606,36.0,15.55,0,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
607,30.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
608,27.0,30.5,0,1,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
609,22.0,41.5792,2,2,1,1,1,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
610,40.0,153.4625,0,1,0,1,0,1,125,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
611,39.0,31.275,5,3,1,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
612,29.8811376673,7.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
613,29.8811376673,15.5,0,3,1,1,2,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
614,29.8811376673,7.75,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
615,35.0,8.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
616,24.0,65.0,2,2,1,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
617,34.0,14.4,1,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
618,26.0,16.1,0,3,1,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
619,4.0,39.0,1,2,2,1,0,7,4,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
620,26.0,10.5,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
621,27.0,14.4542,0,3,1,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
622,42.0,52.5542,0,1,1,0,0,4,19,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
623,20.0,15.7417,1,3,1,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
624,21.0,7.8542,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
625,21.0,16.1,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
626,61.0,32.3208,0,1,0,0,0,4,50,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
627,57.0,12.35,0,2,0,0,2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
628,21.0,77.9583,0,1,0,1,0,4,9,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
629,26.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
630,29.8811376673,7.7333,0,3,0,0,2,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
631,80.0,30.0,0,1,0,0,0,5,23,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
632,51.0,7.0542,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
633,32.0,30.5,0,1,0,0,1,6,50,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
634,29.8811376673,0.0,0,1,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
635,9.0,27.9,2,3,3,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
636,28.0,13.0,0,2,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
637,32.0,7.925,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
638,31.0,26.25,1,2,1,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
639,41.0,39.6875,5,3,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
640,29.8811376673,16.1,0,3,1,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
641,20.0,7.8542,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
642,24.0,69.3,0,1,0,1,1,6,35,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
643,2.0,27.9,2,3,3,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
644,29.8811376673,56.4958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
645,0.75,19.2583,1,3,2,1,1,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
646,48.0,76.7292,0,1,1,0,1,4,33,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
647,19.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
648,56.0,35.5,0,1,0,0,1,5,26,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
649,29.8811376673,7.55,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
650,23.0,7.55,0,3,0,1,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
651,29.8811376673,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
652,18.0,23.0,1,2,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
653,21.0,8.4333,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
654,29.8811376673,7.8292,0,3,0,1,2,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
655,18.0,6.75,0,3,0,1,2,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
656,24.0,73.5,0,2,2,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657,29.8811376673,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
658,32.0,15.5,1,3,1,1,2,0,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
659,23.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
660,58.0,113.275,2,1,0,0,1,4,48,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
661,50.0,133.65,0,1,2,0,0,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
662,40.0,7.225,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
663,47.0,25.5875,0,1,0,0,0,2,58,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664,36.0,7.4958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
665,20.0,7.925,0,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
666,32.0,73.5,0,2,2,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
667,25.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
668,29.8811376673,7.775,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
669,43.0,8.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
670,29.8811376673,52.0,0,1,1,1,0,1,126,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
671,40.0,39.0,1,2,1,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
672,31.0,52.0,0,1,1,0,0,6,71,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
673,70.0,10.5,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
674,31.0,13.0,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
675,29.8811376673,0.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
676,18.0,7.775,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
677,24.5,8.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
678,18.0,9.8417,0,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
679,43.0,46.9,6,3,1,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
680,36.0,512.3292,1,1,0,0,1,6,51,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
681,29.8811376673,8.1375,0,3,0,1,2,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
682,27.0,76.7292,0,1,0,0,1,4,49,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
683,20.0,9.225,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
684,14.0,46.9,2,3,5,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
685,60.0,39.0,1,2,1,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
686,25.0,41.5792,2,2,1,0,1,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687,14.0,39.6875,1,3,4,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
688,19.0,10.1708,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689,18.0,7.7958,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
690,15.0,211.3375,1,1,0,1,0,6,5,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
691,31.0,57.0,0,1,1,0,0,6,20,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
692,4.0,13.4167,1,3,0,1,1,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
693,29.8811376673,56.4958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
694,25.0,7.225,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
695,60.0,26.55,0,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
696,52.0,13.5,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
697,44.0,8.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
698,29.8811376673,7.7333,0,3,0,1,2,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
699,49.0,110.8833,1,1,1,0,1,1,68,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
700,42.0,7.65,0,3,0,0,0,7,63,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
701,18.0,227.525,0,1,1,1,1,1,62,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
702,35.0,26.2875,0,1,0,0,0,2,24,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
703,18.0,14.4542,1,3,0,1,1,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
704,25.0,7.7417,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
705,26.0,7.8542,0,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
706,39.0,26.0,0,2,0,0,0,0,0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
707,45.0,13.5,0,2,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
708,42.0,26.2875,0,1,0,0,0,2,24,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
709,22.0,151.55,0,1,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
710,29.8811376673,15.2458,1,3,1,0,1,0,0,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
711,24.0,49.5042,0,1,0,1,1,1,90,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
